tourney_id,tourney_country,tourney_city,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_country,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_rank,winner_rank_points,loser_id,loser_country,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2008404,United States,Indian Wells,Indian Wells Masters,Hard,96,M,2008-03-13,2,103917,France,0.0,Main Draw,Nicolas Mahut,R,190.0,44.0,761.0,105095,Kazakhstan,0.0,Main Draw,Evgeny Korolev,R,185.0,95.0,462.0,3-6 6-2 6-2,3,R128,124.0,2.0,3.0,92.0,55.0,33.0,19.0,12.0,6.0,9.0,1.0,6.0,89.0,50.0,27.0,21.0,13.0,8.0,14.0
2005421,Canada,Toronto,Canada Masters,Hard,64,M,2005-08-08,12,104417,Sweden,0.0,Main Draw,Robin Soderling,R,193.0,45.0,775.0,103285,Czech Republic,14.0,Main Draw,Radek Stepanek,R,185.0,17.0,1435.0,6-3 6-4,3,R64,84.0,9.0,2.0,59.0,35.0,28.0,12.0,10.0,3.0,5.0,4.0,3.0,75.0,33.0,21.0,18.0,9.0,7.0,11.0
2014580,Australia,Melbourne,Australian Open,Hard,128,G,2014-01-13,16,105223,Argentina,5.0,Main Draw,Juan Martin Del Potro,R,198.0,5.0,5415.0,105733,United States,0.0,Q,Rhyne Williams,R,185.0,130.0,428.0,6-7(1) 6-3 6-4 6-4,5,R128,184.0,16.0,3.0,115.0,73.0,61.0,24.0,21.0,1.0,2.0,29.0,1.0,114.0,65.0,52.0,25.0,20.0,4.0,8.0
2011496,France,Marseille,Marseille,Hard,28,A,2011-02-14,21,104417,Sweden,1.0,Main Draw,Robin Soderling,R,193.0,4.0,5955.0,103566,France,8.0,Main Draw,Michael Llodra,L,190.0,23.0,1575.0,6-1 6-4,3,QF,63.0,13.0,3.0,63.0,45.0,34.0,10.0,9.0,5.0,5.0,4.0,3.0,51.0,36.0,20.0,8.0,8.0,3.0,6.0
2012540,United Kingdom,London,Wimbledon,Grass,128,G,2012-06-25,87,104571,Cyprus,0.0,Main Draw,Marcos Baghdatis,R,183.0,42.0,945.0,105777,Bulgaria,0.0,Main Draw,Grigor Dimitrov,R,188.0,69.0,691.0,7-5 4-1 RET,5,R64,72.0,9.0,2.0,46.0,25.0,22.0,12.0,8.0,1.0,2.0,2.0,3.0,68.0,44.0,25.0,10.0,9.0,5.0,9.0
2007540,United Kingdom,London,Wimbledon,Grass,128,G,2007-06-25,20,104312,Italy,0.0,Main Draw,Andreas Seppi,R,190.0,112.0,372.0,103103,Slovakia,31.0,Main Draw,Dominik Hrbaty,R,183.0,33.0,930.0,7-6(8) 6-1 6-2,5,R128,89.0,9.0,2.0,88.0,63.0,46.0,16.0,14.0,3.0,4.0,2.0,7.0,79.0,50.0,33.0,13.0,13.0,3.0,8.0
2011414,Germany,Hamburg,Hamburg,Clay,48,A,2011-07-18,11,104259,Germany,0.0,Main Draw,Philipp Kohlschreiber,R,178.0,43.0,1080.0,104979,Kazakhstan,0.0,Main Draw,Andrey Golubev,R,185.0,46.0,980.0,7-5 6-3,3,R64,97.0,3.0,4.0,63.0,32.0,24.0,19.0,10.0,3.0,4.0,3.0,1.0,72.0,36.0,24.0,18.0,11.0,6.0,10.0
2000425,Spain,Barcelona,Barcelona,Clay,56,A,2000-04-24,19,101532,Spain,0.0,Main Draw,Francisco Clavet,L,183.0,57.0,685.0,103252,Spain,0.0,Main Draw,Alberto Martin,R,175.0,74.0,542.0,7-6(3) 6-3,3,R64,100.0,1.0,0.0,76.0,52.0,32.0,19.0,11.0,2.0,4.0,3.0,1.0,64.0,43.0,29.0,9.0,10.0,1.0,4.0
2003533,Brazil,Costa do Sauipe,Costa Do Sauipe,Hard,32,A,2003-09-08,5,102856,Brazil,3.0,Main Draw,Gustavo Kuerten,R,190.0,14.0,1430.0,102796,Sweden,0.0,Main Draw,Magnus Norman,R,188.0,77.0,483.0,6-3 6-2,3,R32,60.0,11.0,1.0,56.0,37.0,29.0,10.0,9.0,0.0,0.0,5.0,4.0,42.0,17.0,13.0,11.0,8.0,1.0,4.0
2012416,Italy,Rome,Rome Masters,Clay,56,M,2012-05-13,42,104542,France,5.0,Main Draw,Jo Wilfried Tsonga,R,188.0,5.0,4930.0,105223,Argentina,10.0,Main Draw,Juan Martin Del Potro,R,198.0,9.0,2970.0,6-4 6-1,3,R16,85.0,3.0,1.0,56.0,37.0,27.0,11.0,9.0,1.0,2.0,0.0,1.0,50.0,41.0,20.0,6.0,8.0,3.0,7.0
2013438,Russia,Moscow,Moscow,Hard,28,A,2013-10-14,1,105539,Russia,0.0,Main Draw,Evgeny Donskoy,R,185.0,84.0,628.0,104571,Cyprus,0.0,Main Draw,Marcos Baghdatis,R,183.0,75.0,660.0,6-3 3-6 6-4,3,R32,106.0,0.0,3.0,96.0,64.0,48.0,14.0,14.0,6.0,8.0,5.0,5.0,74.0,39.0,32.0,17.0,14.0,3.0,6.0
2002560,United States,New York,US Open,Hard,128,G,2002-08-26,88,103163,Germany,3.0,Main Draw,Tommy Haas,R,188.0,3.0,2945.0,102344,Slovakia,0.0,Main Draw,Karol Kucera,R,188.0,72.0,569.0,6-1 6-4 6-4,5,R64,121.0,5.0,5.0,99.0,53.0,35.0,23.0,14.0,8.0,11.0,4.0,9.0,79.0,46.0,24.0,14.0,13.0,3.0,10.0
2009301,New Zealand,Auckland,Auckland,Hard,28,A,2009-01-12,6,104545,United States,0.0,Q,John Isner,R,206.0,144.0,608.0,103656,Spain,7.0,Main Draw,Albert Montanes,R,175.0,42.0,1574.0,7-6(4) 7-5,3,R32,90.0,12.0,1.0,68.0,48.0,37.0,14.0,12.0,2.0,3.0,4.0,6.0,83.0,49.0,34.0,20.0,12.0,3.0,5.0
2010404,United States,Indian Wells,Indian Wells Masters,Hard,96,M,2010-03-11,48,104417,Sweden,6.0,Main Draw,Robin Soderling,R,193.0,7.0,3905.0,105095,Kazakhstan,0.0,Main Draw,Evgeny Korolev,R,185.0,57.0,757.0,6-2 6-4,3,R64,72.0,10.0,2.0,48.0,30.0,26.0,6.0,9.0,0.0,2.0,4.0,6.0,64.0,32.0,21.0,11.0,9.0,11.0,16.0
2009425,Spain,Barcelona,Barcelona,Clay,56,A,2009-04-20,29,103786,Russia,3.0,Main Draw,Nikolay Davydenko,R,178.0,8.0,3675.0,103096,France,0.0,Main Draw,Arnaud Clement,R,173.0,57.0,1144.0,7-6(2) 6-2,3,R32,117.0,5.0,1.0,68.0,50.0,40.0,9.0,10.0,2.0,2.0,1.0,3.0,85.0,44.0,24.0,24.0,10.0,9.0,11.0
2001533,Brazil,Costa do Sauipe,Costa Do Sauipe,Hard,32,A,2001-09-10,24,103084,Argentina,2.0,Main Draw,Guillermo Canas,R,185.0,24.0,1236.0,103114,United Kingdom,0.0,Main Draw,Martin Lee,L,180.0,115.0,361.0,6-2 6-2,3,R16,69.0,5.0,1.0,49.0,28.0,21.0,12.0,8.0,1.0,2.0,1.0,0.0,67.0,44.0,23.0,9.0,8.0,6.0,11.0
2000560,United States,New York,US Open,Hard,128,G,2000-08-28,104,103103,Slovakia,0.0,Main Draw,Dominik Hrbaty,R,183.0,36.0,936.0,102338,Russia,5.0,Main Draw,Yevgeny Kafelnikov,R,190.0,6.0,2596.0,6-4 7-6(5) 6-1,5,R32,114.0,12.0,4.0,97.0,53.0,38.0,23.0,14.0,3.0,5.0,6.0,7.0,110.0,64.0,43.0,15.0,15.0,8.0,14.0
20132276,Croatia,Zagreb,Zagreb,Hard,28,A,2013-02-04,12,104332,Germany,0.0,Q,Philipp Petzschner,R,185.0,122.0,436.0,106207,Croatia,0.0,WC,Mate Pavic,L,185.0,367.0,113.0,7-5 6-2,3,R32,61.0,8.0,0.0,47.0,31.0,24.0,9.0,10.0,0.0,2.0,2.0,4.0,51.0,34.0,17.0,7.0,10.0,1.0,6.0
2003560,United States,New York,US Open,Hard,128,G,2003-08-25,1,101736,United States,1.0,Main Draw,Andre Agassi,R,180.0,1.0,3920.0,102374,Spain,0.0,Main Draw,Alex Corretja,R,180.0,102.0,370.0,6-1 6-2 6-2,5,R128,85.0,5.0,2.0,65.0,40.0,30.0,20.0,12.0,3.0,3.0,3.0,3.0,66.0,37.0,19.0,13.0,11.0,5.0,11.0
2000440,Netherlands,'s-Hertogenbosch,'s-Hertogenbosch,Grass,32,A,2000-06-19,23,101532,Spain,8.0,Main Draw,Francisco Clavet,L,183.0,44.0,795.0,103193,Netherlands,0.0,WC,Peter Wessels,R,196.0,131.0,290.0,6-4 6-4,3,R16,63.0,2.0,1.0,60.0,36.0,28.0,14.0,10.0,5.0,6.0,4.0,3.0,55.0,34.0,26.0,8.0,10.0,1.0,4.0
2002451,Qatar,Doha,Doha,Hard,32,A,2001-12-31,19,102562,Czech Republic,4.0,Main Draw,Jiri Novak,R,190.0,0.0,0.0,102179,France,0.0,Main Draw,Antony Dupuis,R,185.0,0.0,0.0,7-5 6-4,3,R16,84.0,4.0,1.0,65.0,47.0,38.0,11.0,11.0,3.0,3.0,4.0,1.0,62.0,44.0,32.0,9.0,11.0,2.0,4.0
2001336,Hong Kong,Hong Kong,Hong Kong,Hard,32,A,2001-09-24,4,102882,Australia,5.0,Main Draw,Mark Philippoussis,R,196.0,38.0,965.0,103248,Israel,0.0,Main Draw,Harel Levy,R,185.0,75.0,553.0,6-3 7-5,3,R32,72.0,20.0,1.0,59.0,34.0,29.0,16.0,11.0,1.0,1.0,6.0,0.0,64.0,42.0,26.0,13.0,10.0,2.0,4.0
2005314,Switzerland,Gstaad,Gstaad,Clay,32,A,2005-07-04,12,103035,Italy,0.0,Main Draw,Alessio Di Mauro,L,185.0,99.0,409.0,103970,Spain,4.0,Main Draw,David Ferrer,R,175.0,21.0,1410.0,6-4 1-6 6-3,3,R32,108.0,1.0,1.0,81.0,46.0,33.0,13.0,13.0,5.0,10.0,1.0,5.0,87.0,40.0,25.0,25.0,13.0,7.0,12.0
2003425,Spain,Barcelona,Barcelona,Clay,56,A,2003-04-21,48,102845,Spain,2.0,Main Draw,Carlos Moya,R,190.0,4.0,2845.0,103103,Slovakia,0.0,Main Draw,Dominik Hrbaty,R,183.0,60.0,702.0,6-1 6-7(5) 6-3,3,R16,120.0,2.0,4.0,98.0,55.0,42.0,22.0,15.0,2.0,3.0,1.0,3.0,96.0,56.0,36.0,21.0,13.0,7.0,11.0
2011410,Monaco,Monte Carlo,Monte Carlo Masters,Clay,56,M,2011-04-10,13,103990,Spain,0.0,Main Draw,Tommy Robredo,R,180.0,29.0,1245.0,104471,Croatia,0.0,Main Draw,Ivan Dodig,R,183.0,57.0,876.0,6-4 6-2,3,R64,77.0,1.0,0.0,56.0,39.0,29.0,10.0,9.0,2.0,2.0,1.0,3.0,49.0,23.0,16.0,14.0,9.0,2.0,5.0
2010404,United States,Indian Wells,Indian Wells Masters,Hard,96,M,2010-03-11,29,104314,Argentina,0.0,Q,Brian Dabul,L,170.0,175.0,276.0,104919,Argentina,0.0,Main Draw,Leonardo Mayer,R,188.0,66.0,687.0,7-6(4) 6-2,3,R128,95.0,1.0,0.0,63.0,43.0,34.0,15.0,10.0,1.0,1.0,6.0,3.0,70.0,40.0,26.0,20.0,10.0,6.0,8.0
2008423,United States,Los Angeles,Los Angeles,Hard,28,A,2008-08-04,11,102434,United States,0.0,Main Draw,Vincent Spadea,R,183.0,99.0,457.0,103206,France,0.0,Main Draw,Sebastien Grosjean,R,175.0,68.0,614.0,6-3 3-6 6-3,3,R32,118.0,2.0,4.0,98.0,54.0,36.0,23.0,14.0,7.0,10.0,1.0,3.0,83.0,46.0,33.0,17.0,13.0,3.0,7.0
2007540,United Kingdom,London,Wimbledon,Grass,128,G,2007-06-25,120,104745,Spain,2.0,Main Draw,Rafael Nadal,L,185.0,2.0,5225.0,104022,Russia,14.0,Main Draw,Mikhail Youzhny,R,183.0,13.0,1800.0,4-6 3-6 6-1 6-2 6-2,5,R16,185.0,11.0,3.0,115.0,84.0,64.0,19.0,21.0,2.0,4.0,6.0,6.0,139.0,88.0,62.0,21.0,21.0,4.0,10.0
2005433,United States,Scottsdale,Scottsdale,Hard,32,A,2005-02-21,1,102834,United States,0.0,LL,Paul Goldstein,R,178.0,162.0,277.0,105385,United States,0.0,WC,Donald Young,L,183.0,928.0,8.0,6-3 6-1,3,R32,60.0,0.0,1.0,43.0,24.0,17.0,9.0,8.0,0.0,3.0,1.0,2.0,69.0,45.0,18.0,9.0,8.0,9.0,16.0
2011311,United Kingdom,London,Queen's Club,Grass,56,A,2011-06-06,1,105051,Australia,0.0,Q,Matthew Ebden,R,188.0,168.0,341.0,104500,India,0.0,Main Draw,Somdev Devvarman,R,180.0,67.0,724.0,7-5 6-3,3,R64,97.0,4.0,1.0,77.0,58.0,43.0,9.0,11.0,10.0,11.0,2.0,0.0,57.0,42.0,25.0,8.0,10.0,2.0,5.0
2007319,Austria,Kitzbuhel,Kitzbuhel,Clay,48,A,2007-07-23,31,102839,Ecuador,15.0,Main Draw,Nicolas Lapentti,R,188.0,68.0,552.0,104397,France,0.0,Q,Laurent Recouderc,R,185.0,240.0,158.0,7-6(5) 6-2,3,R32,103.0,7.0,6.0,87.0,47.0,34.0,19.0,10.0,11.0,13.0,2.0,3.0,76.0,53.0,32.0,10.0,10.0,6.0,10.0
2004360,Morocco,Casablanca,Casablanca,Clay,32,A,2004-05-17,17,103103,Slovakia,1.0,Main Draw,Dominik Hrbaty,R,183.0,32.0,1022.0,102231,Spain,0.0,Main Draw,Alex Calatrava,R,190.0,150.0,270.0,5-7 6-4 6-4,3,R16,147.0,6.0,3.0,97.0,55.0,40.0,19.0,16.0,7.0,11.0,9.0,2.0,102.0,50.0,33.0,28.0,16.0,7.0,12.0
2012533,Brazil,Sao Paulo,Sao Paulo,Clay,28,A,2012-02-13,7,104919,Argentina,0.0,Main Draw,Leonardo Mayer,R,188.0,80.0,647.0,103507,Spain,6.0,Main Draw,Juan Carlos Ferrero,R,183.0,43.0,960.0,7-6(6) 6-2,3,R32,112.0,11.0,2.0,74.0,43.0,33.0,18.0,10.0,5.0,5.0,1.0,3.0,66.0,46.0,29.0,11.0,10.0,4.0,6.0
2001475,Poland,Sopot,Sopot - WS,Clay,32,A,2001-07-23,21,103176,Spain,0.0,Main Draw,David Sanchez,R,183.0,94.0,447.0,103151,Argentina,0.0,Main Draw,Mariano Zabaleta,R,183.0,103.0,412.0,6-4 6-7(4) 7-5,3,R16,193.0,1.0,2.0,117.0,74.0,39.0,27.0,17.0,11.0,17.0,4.0,7.0,118.0,64.0,42.0,22.0,17.0,11.0,19.0
2000520,France,Paris,Roland Garros,Clay,128,G,2000-05-29,66,102644,Argentina,0.0,Main Draw,Franco Squillari,L,183.0,45.0,802.0,103181,Czech Republic,0.0,Main Draw,Jiri Vanek,R,185.0,88.0,463.0,7-5 6-3 6-7(5) 6-4,5,R64,199.0,9.0,6.0,164.0,95.0,61.0,33.0,22.0,13.0,19.0,0.0,7.0,144.0,76.0,50.0,28.0,21.0,15.0,24.0
2000580,Australia,Melbourne,Australian Open,Hard,128,G,2000-01-17,92,101962,Morocco,0.0,Main Draw,Younes El Aynaoui,R,193.0,29.0,991.0,103163,Germany,10.0,Main Draw,Tommy Haas,R,188.0,12.0,1510.0,7-5 6-3 6-3,5,R64,101.0,10.0,0.0,79.0,49.0,43.0,17.0,15.0,4.0,5.0,1.0,5.0,92.0,41.0,30.0,24.0,15.0,6.0,11.0
2010315,United States,Newport,Newport,Grass,32,A,2010-07-05,1,105023,United States,1.0,Main Draw,Sam Querrey,R,198.0,19.0,1910.0,105028,Canada,0.0,Main Draw,Jesse Levine,L,175.0,150.0,350.0,6-3 6-3,3,R32,59.0,15.0,2.0,51.0,34.0,29.0,10.0,9.0,2.0,2.0,2.0,3.0,51.0,31.0,21.0,9.0,9.0,2.0,5.0
2009429,Sweden,Stockholm,Stockholm,Hard,32,A,2009-10-19,22,104026,Sweden,0.0,WC,Joachim Johansson,R,198.0,511.0,62.0,104338,Argentina,4.0,Main Draw,Juan Monaco,R,185.0,29.0,1225.0,6-4 6-4,3,R16,63.0,11.0,1.0,48.0,35.0,32.0,9.0,10.0,0.0,0.0,6.0,3.0,58.0,38.0,25.0,13.0,10.0,1.0,3.0
2001339,Australia,Adelaide,Adelaide,Hard,32,A,2001-01-01,31,103163,Germany,5.0,Main Draw,Tommy Haas,R,188.0,0.0,0.0,103454,Chile,0.0,Main Draw,Nicolas Massu,R,183.0,0.0,0.0,6-3 6-1,3,F,83.0,10.0,4.0,48.0,25.0,21.0,14.0,8.0,0.0,0.0,1.0,6.0,62.0,23.0,13.0,19.0,8.0,8.0,12.0
2001560,United States,New York,US Open,Hard,128,G,2001-08-27,39,101897,Brazil,0.0,Main Draw,Fernando Meligeni,L,180.0,87.0,492.0,103786,Russia,0.0,Main Draw,Nikolay Davydenko,R,178.0,109.0,371.0,2-6 6-2 6-3 6-4,5,R128,136.0,4.0,5.0,104.0,61.0,48.0,25.0,18.0,7.0,9.0,3.0,6.0,107.0,53.0,41.0,25.0,17.0,6.0,10.0
2007438,Russia,Moscow,Moscow,Hard,32,A,2007-10-08,31,103786,Russia,1.0,Main Draw,Nikolay Davydenko,R,178.0,4.0,3255.0,103908,France,4.0,Main Draw,Paul Henri Mathieu,R,185.0,24.0,1180.0,7-5 7-6(9),3,F,155.0,3.0,9.0,94.0,68.0,43.0,8.0,12.0,8.0,12.0,7.0,3.0,98.0,46.0,32.0,18.0,12.0,6.0,11.0
2002421,Canada,Toronto,Canada Masters,Hard,64,M,2002-07-29,32,103498,Russia,2.0,Main Draw,Marat Safin,R,193.0,2.0,3095.0,103428,Argentina,0.0,Main Draw,Juan Ignacio Chela,R,190.0,25.0,1355.0,6-4 6-3,3,R64,73.0,5.0,2.0,59.0,32.0,25.0,15.0,9.0,3.0,3.0,3.0,2.0,59.0,38.0,27.0,7.0,10.0,1.0,4.0
2015807,Mexico,Acapulco,Acapulco,Hard,32,A,2015-02-23,1,105453,Japan,1.0,Main Draw,Kei Nishikori,R,178.0,5.0,5205.0,105292,Colombia,0.0,Q,Alejandro Gonzalez,R,185.0,92.0,565.0,6-3 7-5,3,R32,96.0,0.0,1.0,64.0,37.0,27.0,14.0,10.0,6.0,7.0,3.0,2.0,78.0,54.0,33.0,12.0,11.0,7.0,11.0
2014416,Italy,Rome,Rome Masters,Clay,56,M,2014-05-11,43,103163,Germany,15.0,Main Draw,Tommy Haas,R,188.0,19.0,1835.0,104527,Switzerland,3.0,Main Draw,Stanislas Wawrinka,R,183.0,3.0,5785.0,5-7 6-2 6-3,3,R16,120.0,7.0,0.0,81.0,54.0,41.0,16.0,15.0,0.0,3.0,8.0,4.0,93.0,47.0,29.0,22.0,14.0,9.0,14.0
2009429,Sweden,Stockholm,Stockholm,Hard,32,A,2009-10-19,23,103694,Belgium,0.0,Main Draw,Olivier Rochus,R,168.0,87.0,589.0,103852,Spain,8.0,Main Draw,Feliciano Lopez,L,188.0,34.0,1115.0,4-6 6-4 6-1,3,R16,115.0,4.0,1.0,88.0,65.0,41.0,17.0,14.0,4.0,5.0,15.0,3.0,69.0,39.0,32.0,14.0,13.0,0.0,3.0
2013352,France,Paris,Paris Masters,Hard,48,M,2013-10-28,21,103970,Spain,3.0,Main Draw,David Ferrer,R,175.0,3.0,6600.0,104586,Czech Republic,0.0,Main Draw,Lukas Rosol,R,196.0,44.0,1001.0,6-0 2-6 6-3,3,R32,87.0,2.0,3.0,77.0,43.0,29.0,15.0,12.0,6.0,10.0,2.0,3.0,63.0,34.0,19.0,13.0,11.0,4.0,10.0
2001311,United Kingdom,London,Queen's Club,Grass,56,A,2001-06-11,26,103193,Netherlands,0.0,Main Draw,Peter Wessels,R,196.0,102.0,416.0,101320,Sweden,14.0,Main Draw,Magnus Gustafsson,R,185.0,55.0,725.0,7-5 6-4,3,R32,64.0,7.0,4.0,65.0,45.0,36.0,12.0,11.0,1.0,1.0,1.0,2.0,56.0,37.0,27.0,12.0,11.0,1.0,3.0
2011416,Italy,Rome,Rome Masters,Clay,56,M,2011-05-08,27,103888,United States,11.0,Main Draw,Mardy Fish,R,188.0,11.0,2366.0,103344,Croatia,0.0,Main Draw,Ivan Ljubicic,R,193.0,39.0,1075.0,7-6(2) 5-7 6-2,3,R32,179.0,10.0,1.0,99.0,58.0,46.0,22.0,16.0,5.0,8.0,13.0,1.0,104.0,58.0,40.0,25.0,16.0,6.0,10.0
2002328,Switzerland,Basel,Basel,Carpet,32,A,2002-10-21,1,102450,United Kingdom,1.0,Main Draw,Tim Henman,R,185.0,6.0,2335.0,101611,France,0.0,Q,Cedric Pioline,R,188.0,120.0,340.0,6-1 6-4,3,R32,58.0,6.0,1.0,42.0,24.0,24.0,12.0,9.0,0.0,0.0,3.0,2.0,45.0,24.0,15.0,11.0,8.0,0.0,3.0
2013321,Germany,Stuttgart,Stuttgart,Clay,28,A,2013-07-08,20,104259,Germany,2.0,Main Draw,Philipp Kohlschreiber,R,178.0,25.0,1535.0,105472,Germany,0.0,Q,Nils Langer,U,185.0,309.0,142.0,7-5 6-2,3,R16,74.0,4.0,2.0,64.0,37.0,27.0,16.0,10.0,5.0,6.0,2.0,4.0,58.0,36.0,24.0,9.0,10.0,2.0,6.0
2009404,United States,Indian Wells,Indian Wells Masters,Hard,96,M,2009-03-12,61,103484,United States,13.0,Main Draw,James Blake,R,185.0,13.0,2990.0,103813,Finland,0.0,Main Draw,Jarkko Nieminen,L,185.0,57.0,1210.0,6-3 6-7(6) 6-3,3,R64,133.0,14.0,6.0,127.0,74.0,59.0,22.0,16.0,11.0,12.0,5.0,2.0,104.0,67.0,42.0,20.0,14.0,8.0,11.0
2005402,United States,Memphis,Memphis,Hard,32,A,2005-02-14,23,103598,Belgium,5.0,Main Draw,Xavier Malisse,R,185.0,35.0,978.0,104433,Canada,0.0,Q,Frank Dancevic,R,185.0,161.0,276.0,6-2 6-2,3,R16,54.0,7.0,1.0,47.0,31.0,28.0,8.0,8.0,1.0,1.0,1.0,1.0,53.0,29.0,15.0,13.0,8.0,4.0,8.0
2009520,France,Paris,Roland Garros,Clay,128,G,2009-05-25,34,104678,Serbia,0.0,Main Draw,Viktor Troicki,R,193.0,32.0,1547.0,103997,Poland,0.0,Q,Lukasz Kubot,R,190.0,142.0,537.0,3-6 6-3 6-4 6-7(4) 6-3,5,R128,238.0,13.0,4.0,166.0,107.0,80.0,27.0,25.0,11.0,14.0,5.0,3.0,170.0,105.0,73.0,34.0,24.0,15.0,20.0
2008540,United Kingdom,London,Wimbledon,Grass,128,G,2008-06-23,51,102860,Argentina,0.0,Main Draw,Agustin Calleri,R,183.0,49.0,745.0,104731,South Africa,0.0,Main Draw,Kevin Anderson,R,203.0,98.0,462.0,4-6 7-5 7-5 6-1,5,R128,125.0,11.0,5.0,118.0,70.0,59.0,28.0,21.0,6.0,7.0,15.0,6.0,105.0,67.0,54.0,19.0,20.0,1.0,5.0
2008573,Spain,Valencia,Valencia,Clay,32,A,2008-04-14,2,104665,Spain,0.0,Q,Pablo Andujar,R,180.0,147.0,294.0,104019,Belgium,0.0,Main Draw,Kristof Vliegen,R,193.0,70.0,522.0,6-4 6-1,3,R32,69.0,1.0,0.0,51.0,42.0,33.0,3.0,9.0,1.0,2.0,1.0,0.0,57.0,31.0,19.0,12.0,8.0,8.0,12.0
2009414,Germany,Hamburg,Hamburg,Clay,48,A,2009-07-19,47,103786,Russia,2.0,Main Draw,Nikolay Davydenko,R,178.0,12.0,2935.0,103908,France,13.0,Main Draw,Paul Henri Mathieu,R,185.0,39.0,1175.0,6-4 6-2,3,F,89.0,3.0,1.0,50.0,39.0,24.0,8.0,9.0,4.0,6.0,1.0,2.0,62.0,31.0,17.0,13.0,9.0,8.0,13.0
2005500,Germany,Halle,Halle,Grass,32,A,2005-06-06,9,102783,Germany,0.0,Main Draw,Rainer Schuettler,R,180.0,64.0,600.0,103900,Argentina,5.0,Main Draw,David Nalbandian,R,180.0,18.0,1385.0,6-3 6-3,3,R32,79.0,3.0,3.0,64.0,43.0,33.0,9.0,9.0,5.0,6.0,3.0,2.0,68.0,41.0,23.0,12.0,9.0,5.0,9.0
2003580,Australia,Melbourne,Australian Open,Hard,128,G,2003-01-13,1,103720,Australia,1.0,Main Draw,Lleyton Hewitt,R,180.0,1.0,4485.0,101723,Sweden,0.0,Q,Magnus Larsson,R,193.0,155.0,248.0,6-3 3-6 6-1 6-7(3) 6-2,5,R128,193.0,14.0,7.0,138.0,72.0,56.0,42.0,23.0,4.0,5.0,10.0,8.0,148.0,93.0,67.0,25.0,22.0,6.0,11.0
2013314,Switzerland,Gstaad,Gstaad,Clay,28,A,2013-07-22,19,103852,Spain,5.0,Main Draw,Feliciano Lopez,L,188.0,29.0,1325.0,105723,Russia,0.0,Main Draw,Andrey Kuznetsov,R,185.0,82.0,634.0,6-4 6-3,3,R16,64.0,9.0,1.0,59.0,33.0,25.0,18.0,10.0,1.0,1.0,4.0,4.0,55.0,30.0,21.0,13.0,9.0,0.0,2.0
2012328,Switzerland,Basel,Basel,Hard,32,A,2012-10-22,8,105777,Bulgaria,0.0,Main Draw,Grigor Dimitrov,R,188.0,62.0,706.0,104678,Serbia,8.0,Main Draw,Viktor Troicki,R,193.0,32.0,1135.0,6-3 6-2,3,R32,73.0,7.0,2.0,51.0,33.0,29.0,9.0,9.0,1.0,1.0,5.0,3.0,61.0,32.0,24.0,9.0,8.0,3.0,6.0
2005500,Germany,Halle,Halle,Grass,32,A,2005-06-06,20,103163,Germany,7.0,Main Draw,Tommy Haas,R,188.0,23.0,1285.0,103781,Austria,0.0,Main Draw,Jurgen Melzer,L,183.0,37.0,895.0,6-2 3-6 6-4,3,R16,97.0,10.0,3.0,69.0,46.0,37.0,13.0,13.0,2.0,4.0,6.0,0.0,93.0,55.0,38.0,18.0,14.0,9.0,13.0
2008319,Austria,Kitzbuhel,Kitzbuhel,Clay,32,A,2008-07-14,6,103812,Romania,0.0,Main Draw,Victor Hanescu,R,198.0,59.0,703.0,104665,Spain,0.0,Main Draw,Pablo Andujar,R,180.0,106.0,450.0,6-3 1-6 7-6(2),3,R32,143.0,3.0,3.0,111.0,65.0,48.0,17.0,14.0,8.0,11.0,0.0,4.0,98.0,74.0,47.0,13.0,14.0,6.0,8.0
2005315,United States,Newport,Newport,Grass,32,A,2005-07-04,31,102257,United Kingdom,3.0,Main Draw,Greg Rusedski,L,193.0,39.0,863.0,102434,United States,2.0,Main Draw,Vincent Spadea,R,183.0,49.0,730.0,7-6(3) 2-6 6-4,3,F,116.0,8.0,8.0,82.0,45.0,40.0,19.0,15.0,4.0,7.0,0.0,2.0,100.0,59.0,41.0,26.0,15.0,7.0,9.0
2008540,United Kingdom,London,Wimbledon,Grass,128,G,2008-06-23,70,104269,Spain,19.0,Main Draw,Fernando Verdasco,L,188.0,18.0,1300.0,103694,Belgium,0.0,Main Draw,Olivier Rochus,R,168.0,67.0,569.0,7-6(4) 6-7(5) 6-1 6-1,5,R64,153.0,15.0,3.0,120.0,82.0,55.0,22.0,19.0,4.0,9.0,2.0,3.0,121.0,77.0,42.0,17.0,19.0,6.0,16.0
